,ProductID,X,Y,Stock,ProductName,Category,Gender,ProductLine,Weight,Size,PackSize,ProductType
3327,3069,57,21,21.0,L-IS4619S,Briefs,Women's Panties,Underwear,230,L,Dozen,IS4619S
3328,3070,57,22,5.0,S-B4639KD,Briefs,Women's Panties,Underwear,220,S,Dozen,B4639KD
3329,3071,57,23,58.0,M-B4639KD,Briefs,Women's Panties,Underwear,260,M,Dozen,B4639KD
3330,3072,57,24,60.0,M-B4683,Briefs,Women's Panties,Underwear,260,M,Dozen,B4683
3331,3073,57,25,1.0,L-B4683,Briefs,Women's Panties,Underwear,290,L,Dozen,B4683
3332,3074,57,26,12.0,S-B4639D,Briefs,Women's Panties,Underwear,200,S,Dozen,B4639D
3333,3075,57,27,1.0,M-B4639D,Briefs,Women's Panties,Underwear,230,M,Dozen,B4639D
3334,3076,57,28,15.0,L-B4639D,Briefs,Women's Panties,Underwear,245,L,Dozen,B4639D
3335,3077,57,29,15.0,XL-B4639D,Briefs,Women's Panties,Underwear,285,XL,Dozen,B4639D
3336,3078,57,30,14.0,L-B4639KD,Briefs,Women's Panties,Underwear,275,L,Dozen,B4639KD
3337,3079,57,31,48.0,XL-B4639KD,Briefs,Women's Panties,Underwear,320,XL,Dozen,B4639KD
3338,3080,57,32,16.0,S-IS4627,Briefs,Women's Panties,Underwear,190,S,Dozen,IS4627
3339,3081,57,33,15.0,M-IS4627,Briefs,Women's Panties,Underwear,210,M,Dozen,IS4627
3340,3082,57,34,4.0,L-IS4627,Briefs,Women's Panties,Underwear,230,L,Dozen,IS4627
3341,3083,57,35,12.0,S-IS4627S,Briefs,Women's Panties,Underwear,210,S,Dozen,IS4627S
3342,3084,57,36,3.0,L-IS4627S,Briefs,Women's Panties,Underwear,250,L,Dozen,IS4627S
3343,3085,57,37,10.0,L-IAG46S,Briefs,Women's Panties,Underwear,280,L,Dozen,IAG46S
3344,3086,57,38,1.0,M-BS902,Briefs,Women's Panties,Underwear,290,M,Dozen,BS902
3345,3088,57,39,120.0,XL-B46PDT,Briefs,Women's Panties,Underwear,345,XL,Dozen,B46PDT
3346,3089,57,40,10.0,L-B4627SD,Briefs,Women's Panties,Underwear,270,L,Dozen,B4627SD
3347,3091,57,41,140.0,M-B46PDT,Briefs,Women's Panties,Underwear,280,M,Dozen,B46PDT
3348,3092,57,42,8.0,S-B4627SDY,Briefs,Women's Panties,Underwear,220,S,Dozen,B4627SDY
3349,3093,57,43,11.0,M-B4627SDY,Briefs,Women's Panties,Underwear,245,M,Dozen,B4627SDY
3350,3094,57,44,30.0,L-B4627SDY,Briefs,Women's Panties,Underwear,280,L,Dozen,B4627SDY
3351,3095,57,45,21.0,S-B4619DY,Briefs,Women's Panties,Underwear,205,S,Dozen,B4619DY
3352,3096,57,46,31.0,M-B4619DY,Briefs,Women's Panties,Underwear,230,M,Dozen,B4619DY
3353,3097,57,47,30.0,L-B4619DY,Briefs,Women's Panties,Underwear,255,L,Dozen,B4619DY
3354,3110,57,48,30.0,M-BS901,Briefs,Women's Panties,Underwear,270,M,Dozen,BS901
3355,3111,57,49,60.0,L-B46KDT,Briefs,Women's Panties,Underwear,315,L,Dozen,B46KDT
3356,3115,57,50,7.0,L-IAG46,Briefs,Women's Panties,Underwear,295,L,Dozen,IAG46
3357,3116,57,51,4.0,S-IAG46S,Briefs,Women's Panties,Underwear,235,S,Dozen,IAG46S
3358,3117,57,52,13.0,M-IAG46S,Briefs,Women's Panties,Underwear,255,M,Dozen,IAG46S
3359,3118,57,53,30.0,L-ISAL46P,Briefs,Women's Panties,Underwear,255,L,Dozen,ISAL46P
3360,3119,57,54,30.0,S-B4627SD,Briefs,Women's Panties,Underwear,200,S,Dozen,B4627SD
3361,3120,57,55,30.0,M-B4627SD,Briefs,Women's Panties,Underwear,225,M,Dozen,B4627SD
3362,3121,57,56,10.0,XL-B4627SD,Briefs,Women's Panties,Underwear,285,XL,Dozen,B4627SD
3363,3122,57,57,23.0,S-B4627SKD,Briefs,Women's Panties,Underwear,230,S,Dozen,B4627SKD
3364,3123,58,0,25.0,M-B4627SKD,Briefs,Women's Panties,Underwear,250,M,Dozen,B4627SKD
3365,3124,58,1,10.0,L-B4627SKD,Briefs,Women's Panties,Underwear,285,L,Dozen,B4627SKD
3366,3125,58,2,9.0,S-AG46,Briefs,Women's Panties,Underwear,340,S,Dozen,AG46
3367,3126,58,3,96.0,S-B46DT,Briefs,Women's Panties,Underwear,250,S,Dozen,B46DT
3368,3127,58,4,30.0,S-IT46,Briefs,Women's Panties,Underwear,235,S,Dozen,IT46
3369,3128,58,5,6.0,M-B46DT,Briefs,Women's Panties,Underwear,255,M,Dozen,B46DT
3370,3130,58,6,217.0,L-B46DT,Briefs,Women's Panties,Underwear,280,L,Dozen,B46DT
3371,3131,58,7,50.0,XL-B46DT,Briefs,Women's Panties,Underwear,340,XL,Dozen,B46DT
3372,3132,58,8,30.0,L-AG442D,Briefs,Women's Panties,Underwear,330,L,Dozen,AG442D
3373,3133,58,9,30.0,XL-AG442D,Briefs,Women's Panties,Underwear,360,XL,Dozen,AG442D
3374,3134,58,10,30.0,L-IT46,Briefs,Women's Panties,Underwear,285,L,Dozen,IT46
3375,3136,58,11,22.0,XL-AG46,Briefs,Women's Panties,Underwear,455,XL,Dozen,AG46
3376,3137,58,12,49.0,M-IT46,Briefs,Women's Panties,Underwear,265,M,Dozen,IT46
3377,3144,58,13,30.0,L-IT46P,Briefs,Women's Panties,Underwear,310,L,Dozen,IT46P
3378,3145,58,14,13.0,L-IT46S,Briefs,Women's Panties,Underwear,305,L,Dozen,IT46S
3379,3147,58,15,39.0,S-IT46S,Briefs,Women's Panties,Underwear,255,S,Dozen,IT46S
3380,3149,58,16,30.0,S-IT46P,Briefs,Women's Panties,Underwear,255,S,Dozen,IT46P
3381,3150,58,17,30.0,M-IAG46P,Briefs,Women's Panties,Underwear,265,M,Dozen,IAG46P
3382,3152,58,18,5.0,M-IS4602,Briefs,Women's Panties,Underwear,235,M,Dozen,IS4602
3383,3153,58,19,15.0,S-IS4602,Briefs,Women's Panties,Underwear,220,S,Dozen,IS4602
3384,3154,58,20,71.0,M-B46SDT,Briefs,Women's Panties,Underwear,280,M,Dozen,B46SDT
3385,3155,58,21,76.0,S-B46SDT,Briefs,Women's Panties,Underwear,235,S,Dozen,B46SDT
3386,3156,58,22,20.0,L-B46SDT,Briefs,Women's Panties,Underwear,295,L,Dozen,B46SDT
3387,3157,58,23,30.0,S-B46KDT,Briefs,Women's Panties,Underwear,260,S,Dozen,B46KDT
3388,3158,58,24,30.0,M-B46KDT,Briefs,Women's Panties,Underwear,295,M,Dozen,B46KDT
3389,3159,58,25,25.0,M-IT46S,Briefs,Women's Panties,Underwear,280,M,Dozen,IT46S
3390,3161,58,26,30.0,L-IS4602S,Briefs,Women's Panties,Underwear,235,L,Dozen,IS4602S
3391,3162,58,27,80.0,XL-B46SDT,Briefs,Women's Panties,Underwear,345,XL,Dozen,B46SDT
3392,3163,58,28,14.0,S-B4627DY,Briefs,Women's Panties,Underwear,210,S,Dozen,B4627DY
3393,3164,58,29,21.0,L-B4627DY,Briefs,Women's Panties,Underwear,270,L,Dozen,B4627DY
3394,3165,58,30,15.0,M-IS4602S,Briefs,Women's Panties,Underwear,220,M,Dozen,IS4602S
3395,3178,58,31,12.0,L-S4627S,Briefs,Women's Panties,Underwear,365,L,Dozen,S4627S
3396,3179,58,32,22.0,XL-S4627S,Briefs,Women's Panties,Underwear,410,XL,Dozen,S4627S
3397,3180,58,33,22.0,XXL-S4627S,Briefs,Women's Panties,Underwear,460,XXL,Dozen,S4627S
3398,3181,58,34,13.0,3XL-S4627S,Briefs,Women's Panties,Underwear,500,3XL,Dozen,S4627S
3399,3182,58,35,10.0,L-IAG46P,Briefs,Women's Panties,Underwear,290,L,Dozen,IAG46P
3400,3183,58,36,9.0,S-IAG46P,Briefs,Women's Panties,Underwear,245,S,Dozen,IAG46P
3401,3184,58,37,30.0,S-ISAL46,Briefs,Women's Panties,Underwear,200,S,Dozen,ISAL46
3402,3185,58,38,30.0,M-ISAL46,Briefs,Women's Panties,Underwear,210,M,Dozen,ISAL46
3403,3189,58,39,8.0,S-ISAL46P,Briefs,Women's Panties,Underwear,210,S,Dozen,ISAL46P
3404,3190,58,40,30.0,M-B4627KD,Briefs,Women's Panties,Underwear,240,M,Dozen,B4627KD
3405,3191,58,41,2.0,S-B4667XD,Briefs,Women's Panties,Underwear,230,S,Dozen,B4667XD
3406,3193,58,42,11.0,S-B46PDT,Briefs,Women's Panties,Underwear,240,S,Dozen,B46PDT
3407,3194,58,43,30.0,XL-B46KDT,Briefs,Women's Panties,Underwear,365,XL,Dozen,B46KDT
3408,3195,58,44,16.0,L-IS4602,Briefs,Women's Panties,Underwear,260,L,Dozen,IS4602
3409,3198,58,45,34.0,L-B4619SDY,Briefs,Women's Panties,Underwear,280,L,Dozen,B4619SDY
3410,3199,58,46,110.0,L-B4622,Briefs,Women's Panties,Underwear,270,L,Dozen,B4622
3411,3200,58,47,25.0,L-B4638DY,Briefs,Women's Panties,Underwear,280,L,Dozen,B4638DY
3412,3201,58,48,30.0,L-B4639,Briefs,Women's Panties,Underwear,305,L,Dozen,B4639
3413,3202,58,49,30.0,L-S4638,Briefs,Women's Panties,Underwear,370,L,Dozen,S4638
3414,3203,58,50,29.0,M-B4619SDY,Briefs,Women's Panties,Underwear,255,M,Dozen,B4619SDY
3415,3204,58,51,39.0,M-B4619SKF,Briefs,Women's Panties,Underwear,330,M,Dozen,B4619SKF
3416,3205,58,52,16.0,M-B4622,Briefs,Women's Panties,Underwear,250,M,Dozen,B4622
3417,3206,58,53,30.0,M-B4639,Briefs,Women's Panties,Underwear,280,M,Dozen,B4639
3418,3207,58,54,50.0,M-BS67,Briefs,Women's Panties,Underwear,260,M,Dozen,BS67
3419,3208,58,55,6.0,M-IAG46,Briefs,Women's Panties,Underwear,260,M,Dozen,IAG46
3420,3209,58,56,9.0,M-IS46PB,Briefs,Women's Panties,Underwear,245,M,Dozen,IS46PB
3421,3210,58,57,28.0,S-B4619SDY,Briefs,Women's Panties,Underwear,230,S,Dozen,B4619SDY
3422,3211,59,0,30.0,S-B4639,Briefs,Women's Panties,Underwear,250,S,Dozen,B4639
3423,3212,59,1,109.0,S-BS67,Briefs,Women's Panties,Underwear,260,S,Dozen,BS67
3424,3213,59,2,2.0,S-IAG46,Briefs,Women's Panties,Underwear,235,S,Dozen,IAG46
3425,3214,59,3,16.0,S-IS46PB,Briefs,Women's Panties,Underwear,215,S,Dozen,IS46PB
3426,3215,59,4,26.0,XL-B4619SDY,Briefs,Women's Panties,Underwear,315,XL,Dozen,B4619SDY
3427,3216,59,5,2.0,XL-B4619SKF,Briefs,Women's Panties,Underwear,420,XL,Dozen,B4619SKF
3428,3217,59,6,6.0,XL-B4638DY,Briefs,Women's Panties,Underwear,325,XL,Dozen,B4638DY
3429,3218,59,7,30.0,XL-B4639,Briefs,Women's Panties,Underwear,345,XL,Dozen,B4639
3430,3219,59,8,39.0,XL-S4638,Briefs,Women's Panties,Underwear,420,XL,Dozen,S4638
3431,3220,59,9,12.0,XXL-S4638,Briefs,Women's Panties,Underwear,460,XXL,Dozen,S4638
3432,3221,59,10,15.0,3XL-S4638,Briefs,Women's Panties,Underwear,515,3XL,Dozen,S4638
3433,3226,59,11,60.0,S-AL46D,Briefs,Women's Panties,Underwear,215,S,Dozen,AL46D
3434,3227,59,12,110.0,L-AL46D,Briefs,Women's Panties,Underwear,265,L,Dozen,AL46D
3435,3231,59,13,70.0,1-AN24,Briefs,Girls' Panties,Underwear,205,XS,Dozen,AN24
3436,3232,59,14,70.0,1-AN30,Briefs,Girls' Panties,Underwear,205,XS,Dozen,AN30
3437,3233,59,15,24.0,1-AN31,Briefs,Girls' Panties,Underwear,205,XS,Dozen,AN31
3438,3234,59,16,110.0,1-AN99,Briefs,Girls' Panties,Underwear,190,XS,Dozen,AN99
3439,3235,59,17,30.0,1-B98NB,Briefs,Girls' Panties,Underwear,180,XS,Dozen,B98NB
3440,3236,59,18,7.0,2-AN24,Briefs,Girls' Panties,Underwear,215,S,Dozen,AN24
3441,3237,59,19,70.0,2-AN30,Briefs,Girls' Panties,Underwear,220,S,Dozen,AN30
3442,3238,59,20,19.0,2-AN31,Briefs,Girls' Panties,Underwear,240,S,Dozen,AN31
3443,3239,59,21,140.0,2-AN99,Briefs,Girls' Panties,Underwear,205,S,Dozen,AN99
3444,3240,59,22,42.0,2-B98NB,Briefs,Girls' Panties,Underwear,200,S,Dozen,B98NB
3445,3243,59,23,2.0,3-AN24,Briefs,Girls' Panties,Underwear,250,M,Dozen,AN24
3446,3244,59,24,70.0,3-AN30,Briefs,Girls' Panties,Underwear,255,M,Dozen,AN30
3447,3245,59,25,39.0,3-AN31,Briefs,Girls' Panties,Underwear,260,M,Dozen,AN31
3448,3246,59,26,30.0,3-B98NB,Briefs,Girls' Panties,Underwear,220,M,Dozen,B98NB
3449,3248,59,27,8.0,3XL-K33,Briefs,Women's Panties,Underwear,660,3XL,Dozen,K33
3450,3250,59,28,24.0,5XL-K23,Briefs,Women's Panties,Underwear,690,5XL,Dozen,K23
3451,3251,59,29,30.0,L-AG40D,Briefs,Women's Panties,Underwear,315,L,Dozen,AG40D
3452,3252,59,30,18.0,L-AG46S,Briefs,Women's Panties,Underwear,415,L,Dozen,AG46S
3453,3253,59,31,90.0,L-B23E,Briefs,Women's Panties,Underwear,290,L,Dozen,B23E
3454,3254,59,32,27.0,L-B4602S,Briefs,Women's Panties,Underwear,350,L,Dozen,B4602S
3455,3256,59,33,18.0,L-B4619KD,Briefs,Women's Panties,Underwear,270,L,Dozen,B4619KD
3456,3257,59,34,3.0,L-B4638D,Briefs,Women's Panties,Underwear,255,L,Dozen,B4638D
3457,3258,59,35,136.0,L-B46PDT,Briefs,Women's Panties,Underwear,300,L,Dozen,B46PDT
3458,3259,59,36,16.0,L-B46T,Briefs,Women's Panties,Underwear,350,L,Dozen,B46T
3459,3261,59,37,21.0,L-IS4639,Briefs,Women's Panties,Underwear,235,L,Dozen,IS4639
3460,3262,59,38,30.0,L-IS46B,Briefs,Women's Panties,Underwear,265,L,Dozen,IS46B
3461,3263,59,39,8.0,L-IS46KB,Briefs,Women's Panties,Underwear,255,L,Dozen,IS46KB
3462,3264,59,40,10.0,L-IS46PB,Briefs,Women's Panties,Underwear,255,L,Dozen,IS46PB
3463,3265,59,41,20.0,L-IS46SB,Briefs,Women's Panties,Underwear,260,L,Dozen,IS46SB
3464,3266,59,42,30.0,L-K44,Briefs,Women's Panties,Underwear,465,L,Dozen,K44
3465,3283,59,43,30.0,M-AG40D,Briefs,Women's Panties,Underwear,290,M,Dozen,AG40D
3466,3284,59,44,20.0,M-AG46S,Briefs,Women's Panties,Underwear,395,M,Dozen,AG46S
3467,3285,59,45,30.0,M-B23E,Briefs,Women's Panties,Underwear,280,M,Dozen,B23E
3468,3286,59,46,70.0,M-B4602S,Briefs,Women's Panties,Underwear,340,M,Dozen,B4602S
3469,3287,59,47,21.0,M-B4602SDY,Briefs,Women's Panties,Underwear,270,M,Dozen,B4602SDY
3470,3288,59,48,7.0,M-B4619KD,Briefs,Women's Panties,Underwear,240,M,Dozen,B4619KD
3471,3289,59,49,30.0,M-B4638D,Briefs,Women's Panties,Underwear,230,M,Dozen,B4638D
3472,3290,59,50,30.0,M-B4650S,Briefs,Women's Panties,Underwear,275,M,Dozen,B4650S
3473,3292,59,51,23.0,M-IS4627S,Briefs,Women's Panties,Underwear,220,M,Dozen,IS4627S
3474,3293,59,52,20.0,M-IS4639,Briefs,Women's Panties,Underwear,215,M,Dozen,IS4639
3475,3294,59,53,19.0,M-IS46KB,Briefs,Women's Panties,Underwear,230,M,Dozen,IS46KB
3476,3295,59,54,21.0,M-IS46SB,Briefs,Women's Panties,Underwear,235,M,Dozen,IS46SB
3477,3296,59,55,23.0,M-ISAL46S,Briefs,Women's Panties,Underwear,220,M,Dozen,ISAL46S
3478,3308,59,56,30.0,S-AG40D,Briefs,Women's Panties,Underwear,260,S,Dozen,AG40D
3479,3309,59,57,24.0,S-B4602SDY,Briefs,Women's Panties,Underwear,240,S,Dozen,B4602SDY
3480,3310,60,0,7.0,S-B4619KD,Briefs,Women's Panties,Underwear,215,S,Dozen,B4619KD
3481,3311,60,1,12.0,S-B4638D,Briefs,Women's Panties,Underwear,215,S,Dozen,B4638D
3482,3312,60,2,20.0,S-BS83,Briefs,Women's Panties,Underwear,165,S,Dozen,BS83
3483,3314,60,3,22.0,S-IS4639,Briefs,Women's Panties,Underwear,200,S,Dozen,IS4639
3484,3315,60,4,14.0,S-IS46KB,Briefs,Women's Panties,Underwear,215,S,Dozen,IS46KB
3485,3316,60,5,22.0,S-IS46SB,Briefs,Women's Panties,Underwear,215,S,Dozen,IS46SB
3486,3324,60,6,39.0,S-SALS46P,Briefs,Women's Panties,Underwear,250,S,Dozen,SALS46P
3487,3334,60,7,28.0,XL-AG46S,Briefs,Women's Panties,Underwear,485,XL,Dozen,AG46S
3488,3335,60,8,4.0,XL-AL46SD,Briefs,Women's Panties,Underwear,325,XL,Dozen,AL46SD
3489,3336,60,9,32.0,XL-B23E,Briefs,Women's Panties,Underwear,315,XL,Dozen,B23E
3490,3337,60,10,80.0,XL-B4602S,Briefs,Women's Panties,Underwear,410,XL,Dozen,B4602S
3491,3338,60,11,9.0,XL-B4602SD,Briefs,Women's Panties,Underwear,325,XL,Dozen,B4602SD
3492,3339,60,12,13.0,XL-B4602SDY,Briefs,Women's Panties,Underwear,355,XL,Dozen,B4602SDY
3493,3340,60,13,6.0,XL-B4619DY,Briefs,Women's Panties,Underwear,285,XL,Dozen,B4619DY
3494,3341,60,14,17.0,XL-B4619KD,Briefs,Women's Panties,Underwear,300,XL,Dozen,B4619KD
3495,3342,60,15,27.0,XL-B4627SDY,Briefs,Women's Panties,Underwear,315,XL,Dozen,B4627SDY
3496,3343,60,16,29.0,XL-B4627SKD,Briefs,Women's Panties,Underwear,350,XL,Dozen,B4627SKD
3497,3344,60,17,6.0,XL-B4638D,Briefs,Women's Panties,Underwear,300,XL,Dozen,B4638D
3498,3345,60,18,15.0,XL-B4650S,Briefs,Women's Panties,Underwear,350,XL,Dozen,B4650S
3499,3346,60,19,6.0,XL-B4683,Briefs,Women's Panties,Underwear,330,XL,Dozen,B4683
3500,3347,60,20,27.0,XL-B46T,Briefs,Women's Panties,Underwear,395,XL,Dozen,B46T
3501,3349,60,21,30.0,XL-K44,Briefs,Women's Panties,Underwear,560,XL,Dozen,K44
3502,3352,60,22,30.0,XXL-K44,Briefs,Women's Panties,Underwear,595,XXL,Dozen,K44
3503,3353,60,23,75.0,XXL-S46,Briefs,Women's Panties,Underwear,465,XXL,Dozen,S46
3504,3354,60,24,10.0,S-IS46B,Briefs,Women's Panties,Underwear,210,S,Dozen,IS46B
3505,3355,60,25,30.0,M-IS46B,Briefs,Women's Panties,Underwear,235,M,Dozen,IS46B
3506,3357,60,26,20.0,L-S4622,Briefs,Women's Panties,Underwear,495,L,Dozen,S4622
3507,3358,60,27,9.0,6XL-K23,Briefs,Women's Panties,Underwear,695,6XL,Dozen,K23
3508,3359,60,28,30.0,L-B4638,Briefs,Women's Panties,Underwear,320,L,Dozen,B4638
3509,3360,60,29,40.0,L-BAL46SD,Briefs,Women's Panties,Underwear,285,L,Dozen,BAL46SD
3510,3361,60,30,28.0,L-ISAL46S,Briefs,Women's Panties,Underwear,250,L,Dozen,ISAL46S
3511,3369,60,31,40.0,M-B4638,Briefs,Women's Panties,Underwear,290,M,Dozen,B4638
3512,3370,60,32,30.0,M-BAL46SD,Briefs,Women's Panties,Underwear,270,M,Dozen,BAL46SD
3513,3371,60,33,13.0,M-ISAL46P,Briefs,Women's Panties,Underwear,230,M,Dozen,ISAL46P
3514,3372,60,34,15.0,M-SALS46P,Briefs,Women's Panties,Underwear,270,M,Dozen,SALS46P
3515,3377,60,35,12.0,S-B4622,Briefs,Women's Panties,Underwear,240,S,Dozen,B4622
3516,3378,60,36,8.0,S-B4638,Briefs,Women's Panties,Underwear,245,S,Dozen,B4638
3517,3387,60,37,110.0,XL-B4622,Briefs,Women's Panties,Underwear,310,XL,Dozen,B4622
3518,3388,60,38,30.0,XL-B4638,Briefs,Women's Panties,Underwear,335,XL,Dozen,B4638
3519,3389,60,39,61.0,XL-S4622,Briefs,Women's Panties,Underwear,405,XL,Dozen,S4622
3520,3390,60,40,73.0,XXL-S4622,Briefs,Women's Panties,Underwear,455,XXL,Dozen,S4622
3521,3391,60,41,30.0,M-B466,Briefs,Women's Panties,Underwear,320,M,Dozen,B466
3522,3392,60,42,30.0,XL-B466,Briefs,Women's Panties,Underwear,395,XL,Dozen,B466
3523,3393,60,43,14.0,M-B466S,Briefs,Women's Panties,Underwear,340,M,Dozen,B466S
3524,3394,60,44,5.0,L-B466S,Briefs,Women's Panties,Underwear,365,L,Dozen,B466S
3525,3395,60,45,30.0,L-B466,Briefs,Women's Panties,Underwear,345,L,Dozen,B466
3526,3396,60,46,14.0,S-B4638DY,Briefs,Women's Panties,Underwear,235,S,Dozen,B4638DY
3527,3397,60,47,24.0,M-B4638DY,Briefs,Women's Panties,Underwear,250,M,Dozen,B4638DY
3528,3398,60,48,70.0,1-AR30,Briefs,Girls' Panties,Underwear,190,XS,Dozen,AR30
3529,3399,60,49,70.0,2-AR30,Briefs,Girls' Panties,Underwear,180,S,Dozen,AR30
3530,3400,60,50,70.0,3-AR30,Briefs,Girls' Panties,Underwear,225,M,Dozen,AR30
3531,3407,60,51,25.0,XL-B466S,Briefs,Women's Panties,Underwear,410,XL,Dozen,B466S
3532,3412,60,52,2.0,1-AR98,Briefs,Girls' Panties,Underwear,180,XS,Dozen,AR98
3533,3413,60,53,60.0,1-FF30BS,Briefs,Girls' Panties,Underwear,200,XS,Dozen,FF30BS
3534,3415,60,54,61.0,2-AR98,Briefs,Girls' Panties,Underwear,195,S,Dozen,AR98
3535,3416,60,55,60.0,2-B98BS,Briefs,Girls' Panties,Underwear,195,S,Dozen,B98BS
3536,3418,60,56,7.0,2-FF30BS,Briefs,Girls' Panties,Underwear,205,S,Dozen,FF30BS
3537,3420,60,57,40.0,3-AN99,Briefs,Girls' Panties,Underwear,230,M,Dozen,AN99
3538,3421,61,0,1.0,3-AR98,Briefs,Girls' Panties,Underwear,225,M,Dozen,AR98
3539,3422,61,1,90.0,3-B98BS,Briefs,Girls' Panties,Underwear,215,M,Dozen,B98BS
3540,3424,61,2,50.0,L-AP46S,Briefs,Women's Panties,Underwear,380,L,Dozen,AP46S
3541,3425,61,3,355.0,L-AP46SHF,Briefs,Women's Panties,Underwear,370,L,Dozen,AP46SHF
3542,3426,61,4,110.0,L-B4602,Briefs,Women's Panties,Underwear,340,L,Dozen,B4602
3543,3427,61,5,12.0,L-B4602DY,Briefs,Women's Panties,Underwear,285,L,Dozen,B4602DY
3544,3428,61,6,29.0,L-B4619SKF,Briefs,Women's Panties,Underwear,375,L,Dozen,B4619SKF
3545,3429,61,7,30.0,L-B4691,Briefs,Women's Panties,Underwear,290,L,Dozen,B4691
3546,3430,61,8,30.0,L-B4691S,Briefs,Women's Panties,Underwear,305,L,Dozen,B4691S
3547,3434,61,9,30.0,L-IAG46C,Briefs,Women's Panties,Underwear,300,L,Dozen,IAG46C
3548,3435,61,10,30.0,L-IAG46SC,Briefs,Women's Panties,Underwear,310,L,Dozen,IAG46SC
3549,3436,61,11,30.0,M-AP46S,Briefs,Women's Panties,Underwear,355,M,Dozen,AP46S
3550,3437,61,12,257.0,M-AP46SHF,Briefs,Women's Panties,Underwear,355,M,Dozen,AP46SHF
3551,3438,61,13,10.0,M-B4602,Briefs,Women's Panties,Underwear,310,M,Dozen,B4602
3552,3439,61,14,15.0,M-B4602P,Briefs,Women's Panties,Underwear,325,M,Dozen,B4602P
3553,3440,61,15,30.0,M-B4691,Briefs,Women's Panties,Underwear,270,M,Dozen,B4691
3554,3441,61,16,1.0,M-B4691S,Briefs,Women's Panties,Underwear,275,M,Dozen,B4691S
3555,3445,61,17,30.0,M-IAG46C,Briefs,Women's Panties,Underwear,280,M,Dozen,IAG46C
3556,3446,61,18,30.0,M-IAG46SC,Briefs,Women's Panties,Underwear,295,M,Dozen,IAG46SC
3557,3447,61,19,20.0,M-SALS46S,Briefs,Women's Panties,Underwear,245,M,Dozen,SALS46S
3558,3448,61,20,197.0,S-AP46HF,Briefs,Women's Panties,Underwear,300,S,Dozen,AP46HF
3559,3449,61,21,5.0,S-AP46S,Briefs,Women's Panties,Underwear,315,S,Dozen,AP46S
3560,3450,61,22,1.0,S-AP46SHF,Briefs,Women's Panties,Underwear,320,S,Dozen,AP46SHF
3561,3451,61,23,2.0,S-B4602PDY,Briefs,Women's Panties,Underwear,230,S,Dozen,B4602PDY
3562,3452,61,24,30.0,S-B4691,Briefs,Women's Panties,Underwear,245,S,Dozen,B4691
3563,3453,61,25,13.0,S-B4691S,Briefs,Women's Panties,Underwear,255,S,Dozen,B4691S
3564,3454,61,26,6.0,S-BAL46SD,Briefs,Women's Panties,Underwear,230,S,Dozen,BAL46SD
3565,3458,61,27,30.0,S-IAG46C,Briefs,Women's Panties,Underwear,250,S,Dozen,IAG46C
3566,3459,61,28,30.0,S-IAG46SC,Briefs,Women's Panties,Underwear,260,S,Dozen,IAG46SC
3567,3460,61,29,20.0,S-SALS46S,Briefs,Women's Panties,Underwear,245,S,Dozen,SALS46S
3568,3463,61,30,27.0,XL-AP46S,Briefs,Women's Panties,Underwear,420,XL,Dozen,AP46S
3569,3464,61,31,1.0,XL-AP46SHF,Briefs,Women's Panties,Underwear,415,XL,Dozen,AP46SHF
3570,3466,61,32,3.0,XL-B4602DY,Briefs,Women's Panties,Underwear,305,XL,Dozen,B4602DY
3571,3467,61,33,35.0,XL-B4602P,Briefs,Women's Panties,Underwear,385,XL,Dozen,B4602P
3572,3468,61,34,30.0,XL-B4691,Briefs,Women's Panties,Underwear,325,XL,Dozen,B4691
3573,3469,61,35,10.0,XL-B4691S,Briefs,Women's Panties,Underwear,340,XL,Dozen,B4691S
3574,3470,61,36,20.0,XL-BAL46SD,Briefs,Women's Panties,Underwear,340,XL,Dozen,BAL46SD
3575,3474,61,37,5.0,XXL-AP46S,Briefs,Women's Panties,Underwear,435,XXL,Dozen,AP46S
3576,3479,61,38,60.0,1-K23E,Briefs,Girls' Panties,Underwear,220,XS,Dozen,K23E
3577,3480,61,39,3.0,L-B4687,Briefs,Women's Panties,Underwear,345,L,Dozen,B4687
3578,3481,61,40,12.0,1-K23,Briefs,Girls' Panties,Underwear,190,XS,Dozen,K23
3579,3482,61,41,5.0,M-IS4602P,Briefs,Women's Panties,Underwear,225,M,Dozen,IS4602P
3580,3483,61,42,30.0,3-B3019,Briefs,Girls' Panties,Underwear,235,M,Dozen,B3019
3581,3488,61,43,60.0,L-B4602P,Briefs,Women's Panties,Underwear,355,L,Dozen,B4602P
3582,3497,61,44,1.0,M-B4619KF,Briefs,Women's Panties,Underwear,305,M,Dozen,B4619KF
3583,3498,61,45,73.0,L-B4619KF,Briefs,Women's Panties,Underwear,345,L,Dozen,B4619KF
3584,3502,61,46,100.0,1-B98BS,Briefs,Girls' Panties,Underwear,180,XS,Dozen,B98BS
3585,3503,61,47,50.0,S-AP46,Briefs,Women's Panties,Underwear,310,S,Dozen,AP46
3586,3504,61,48,60.0,M-AP46,Briefs,Women's Panties,Underwear,325,M,Dozen,AP46
3587,3505,61,49,60.0,L-AP46,Briefs,Women's Panties,Underwear,355,L,Dozen,AP46
3588,3506,61,50,60.0,XL-AP46,Briefs,Women's Panties,Underwear,415,XL,Dozen,AP46
