,ProductID,Modelo,MAE,MSE,RMSE,MAPE,Predictions
193,1483,SARIMAX,0.3284415705748966,0.13709667764111735,0.37026568520606573,6.568831411497931,"[4.9907360538253664, 5.4283911934068465, 5.474086110684052, 5.4909694217482, 5.4697643865383, 5.422995956541309, 5.405633668314811, 5.365593060086225, 4.896223123787212, 4.886058913958199]"
194,1483,Prophet,0.2295855442956709,0.0530467584832315,0.2303188192120468,4.591710885913418,"[4.741643603962134, 4.748037126571511, 4.754430649180888, 4.760824171790264, 4.7672176943996405, 4.773611217009018, 4.780004739618394, 4.78639826222777, 4.7927917848371475, 4.799185307446524]"
195,1556,ARIMA,3.4183908736995505e-07,1.4872323050608174e-13,3.8564650978075993e-07,1.7091954368497753e-05,"[1.9999999378474675, 1.9999998756948998, 1.999999813542332, 1.9999997513897643, 1.9999996892371965, 1.9999996270846288, 1.999999564932061, 1.9999995027794932, 1.9999994406269255, 1.9999993784743577]"
196,1556,SARIMAX,0.14693726630771192,0.036234032095268584,0.19035238925547687,7.346863315385596,"[2.056374096818928, 2.0207131171698633, 2.06751223180832, 1.9972845815756157, 1.930577858676288, 1.8586247057950263, 1.7844303775118804, 1.7633324915483257, 1.7402163709055034, 1.6007603967073523]"
197,1556,Prophet,4.227941025443207,18.13051098946434,4.257993775179144,211.39705127216035,"[-1.4367570323243928, -1.6125756974619077, -1.7883943625994225, -1.964213027736934, -2.140031692874449, -2.315850358011964, -2.4916690231494787, -2.6674876882869905, -2.8433063534245084, -3.01912501856202]"
198,1131,ARIMA,3.7757236809742327,14.901794641720462,3.860284269548094,358.40661575721117,"[4.990887838460082, 5.008169590267231, 5.023088464970714, 5.038218872846016, 5.053330343518572, 5.068443509516945, 5.083556523743716, 5.09866955155762, 5.113782578155156, 5.128895604861586, 5.1440086315582665, 5.15912165825582, 5.174234684953296]"
199,1131,SARIMAX,2.3695411076325685,6.209174212739224,2.491821464860439,225.04331624291294,"[4.556977312844124, 3.909916446122079, 3.498230083435435, 4.164878178648341, 3.6677156189445737, 3.9315591029055725, 4.3677673602399985, 4.644040270806306, 3.4504124952752093, 3.2335193812734557, 3.1335060707912574, 2.764363568650007, 2.4811485092870296]"
200,1131,Prophet,3.2162129273835047,11.82688702903347,3.4390241390594323,301.209318931319,"[4.901595236381365, 5.405330103887025, 5.858049810578461, 5.960381282709472, 5.654480518474728, 5.196441057054791, 4.843760974375858, 4.533949572889004, 3.98774963517424, 3.168978797991387, 2.549324838066948, 2.7722629774948353, 3.9784632509074562]"
201,1574,ARIMA,0.0,0.0,0.0,0.0,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
202,1574,SARIMAX,0.0018213376449620017,4.119486447194145e-06,0.002029651804422164,0.060711254832066734,"[2.9998560075640235, 2.9995557842298277, 2.9991157351739304, 2.998554140183527, 2.9978847730681752, 2.997121136539704, 2.9973616654961086, 2.997529159991901, 2.99763229288669, 2.99767888204075, 2.997675708730781]"
203,1574,Prophet,2.0833748220089827e-05,4.406152287579056e-10,2.0990836780793318e-05,0.0006944582740029942,"[2.999983219079145, 2.999982408513672, 2.9999815979481985, 2.999980787382726, 2.999979976817253, 2.99997916625178, 2.9999783556863067, 2.9999775451208337, 2.9999767345553607, 2.999975923989888, 2.9999751134244153]"
204,480,ARIMA,11.849707548022812,178.43827561980203,13.358079039285627,118.49707548022815,"[11.991510500120501, 13.385780673966556, 14.959159121309954, 16.47882422709902, 18.01459759525138, 19.545540206112236, 21.077931527919258, 22.60988839125965, 24.141975545711407, 25.674023626753378, 27.206083425642685, 28.738139710430026, 30.270197049072422, 31.802254071670923]"
205,480,SARIMAX,3.7663211619632384,15.310426863553753,3.9128540559997576,37.663211619632385,"[11.920662185837479, 14.25414690661048, 15.658357896303514, 15.77053573345228, 15.034959991537887, 14.185045759758632, 13.367112369600711, 13.04431934894635, 13.0683517491873, 13.446101796513297, 13.665606766498154, 13.364885296467069, 13.098893787616614, 12.849516679155567]"
206,480,Prophet,3.3539156158653904,11.571443913881094,3.4016825122108463,33.5391561586539,"[7.237368726742767, 6.054661108061466, 5.659969711552509, 6.240778562947122, 7.03090422216805, 7.15666336598501, 6.543940339843329, 5.911145598343096, 5.928175011995856, 6.528521702909293, 7.1020394974518934, 7.2433709511141675, 7.147812107541383, 7.259830471228596]"
207,33,ARIMA,0.8580463350206224,1.31197232300833,1.145413603467468,8.572493566637936,"[10.917885793456241, 10.669885096838046, 10.425037063929382, 10.181128108523056, 9.937498874215029, 9.693952959859445, 9.45043186384798, 9.206918160426005, 8.963406659019569, 8.719895813523003, 8.476385163400973, 8.232874571474758, 7.989363996883209, 7.745853427455104]"
208,33,SARIMAX,1.94840687013324,4.355347916001715,2.0869470323900687,19.413080197682522,"[11.207068059504481, 11.309774450711938, 11.448072672104894, 11.574320440899676, 11.771513182109762, 11.958495675915541, 12.137183844801486, 12.44874932870877, 12.664368466617233, 12.881341790463816, 12.924808106668443, 12.30256051830384, 12.231620405726156, 12.182525121682263]"
